framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,8191,0.12215000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,8191,0.32837
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,8191,0.95251
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,8191,0.07979
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,8191,0.12071
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,8191,0.30315
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,8191,1.2488299999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,8191,0.09175
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,8191,0.12103
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,8191,0.32465
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,0,128,1,float16,float16,8191,2.37579
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,8191,0.08817
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,8191,0.125
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,8191,0.31887
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,16383,0.48647
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,1,128,1,float16,float16,16383,0.08448
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,4,128,1,float16,float16,16383,0.36348
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,8,0,128,1,float16,float16,16383,0.48719999999999997
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,0,128,1,float16,float16,16383,0.95205
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,1,128,1,float16,float16,16383,0.09666
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,4,128,1,float16,float16,16383,0.40375
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,16,8,128,1,float16,float16,16383,0.6124299999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,0,128,1,float16,float16,16383,1.88536
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,1,128,1,float16,float16,16383,0.09919
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,4,128,1,float16,float16,16383,0.40606
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,32,8,128,1,float16,float16,16383,0.6124299999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,0,128,1,float16,float16,16383,2.48862
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,1,128,1,float16,float16,16383,0.12966
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,4,128,1,float16,float16,16383,0.40707
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,40,8,128,1,float16,float16,16383,0.61091
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,1,128,1,float16,float16,16383,0.11573
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,4,128,1,float16,float16,16383,0.39542
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,8,1,64,8,128,1,float16,float16,16383,0.61358
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,127,0.06676
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,127,0.06722
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,127,0.06565
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,127,0.06652
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,127,0.06982
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,127,0.06706000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,127,0.06675
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,127,0.06476000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,127,0.08638
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,127,0.06623
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,127,0.06731000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,127,0.06674
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,127,0.09689
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,127,0.06689
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,127,0.06664
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,127,0.06613
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,0,128,1,float16,float16,127,0.12774
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,127,0.06628
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,127,0.06947
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,127,0.06695000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,255,0.06914000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,255,0.06895
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,255,0.06838
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,255,0.06652
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,255,0.07332999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,255,0.06926
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,255,0.06824
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,255,0.06969
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,255,0.08964
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,255,0.06912
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,255,0.06761
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,255,0.06777
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,255,0.10004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,255,0.06863
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,255,0.06942
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,255,0.0682
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,0,128,1,float16,float16,255,0.13183
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,255,0.06831
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,255,0.06786
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,255,0.06742000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,511,0.06865
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,511,0.06783
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,511,0.06717000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,511,0.06670999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,511,0.07307
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,511,0.06616
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,511,0.06667000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,511,0.06608
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,511,0.09856999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,511,0.06528
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,511,0.06608
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,511,0.06593
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,511,0.11165
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,511,0.06614
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,511,0.06609999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,511,0.06599
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,0,128,1,float16,float16,511,0.26565
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,511,0.06668
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,511,0.06505
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,511,0.06756999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,1023,0.08298
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,1023,0.06773
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,1023,0.06766
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,1023,0.08316
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,1023,0.11115
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,1023,0.06382
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,1023,0.0571
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,1023,0.07471
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,1023,0.2596
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,1023,0.05799
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,1023,0.057890000000000004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,1023,0.07518999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,1023,0.32955
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,1023,0.04347
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,1023,0.06638
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,1023,0.07562
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,0,128,1,float16,float16,1023,0.53901
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,1023,0.06735
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,1023,0.0668
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,1023,0.07639
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,2047,0.10431
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,2047,0.06672
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,2047,0.07556
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,2047,0.10404000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,2047,0.25026
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,2047,0.06694
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,2047,0.0785
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,2047,0.10735
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,2047,0.48947
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,2047,0.06717000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,2047,0.07633
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,2047,0.10890999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,2047,0.63213
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,2047,0.06533
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,2047,0.07798000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,2047,0.1092
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,0,128,1,float16,float16,2047,1.08827
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,2047,0.052840000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,2047,0.07723999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,2047,0.10953
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,4095,0.25307
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,4095,0.06625
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,4095,0.10678
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,4095,0.25307
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,4095,0.48333
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,4095,0.05618
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,4095,0.10886
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,4095,0.32717
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,4095,0.95675
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,4095,0.05712
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,4095,0.10731
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,4095,0.32686000000000004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,4095,1.25305
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,4095,0.05798
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,4095,0.11262
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,4095,0.33082
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,0,128,1,float16,float16,4095,2.26145
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,4095,0.061200000000000004
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,4095,0.10762999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,4095,0.32388
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,8191,0.49015
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,8191,0.07092
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,8191,0.31547000000000003
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,8191,0.49125
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,8191,0.95631
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,8191,0.07207
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,8191,0.32106
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,8191,0.61381
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,0,128,1,float16,float16,8191,1.88462
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,8191,0.07476999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,8191,0.32699
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,8191,0.61187
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,0,128,1,float16,float16,8191,2.4889200000000002
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,8191,0.07687000000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,8191,0.32757
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,8191,0.6127999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,8191,0.08237
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,8191,0.31822
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,8191,0.61519
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,16383,0.96086
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,1,128,1,float16,float16,16383,0.11118
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,4,128,1,float16,float16,16383,0.60362
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,8,0,128,1,float16,float16,16383,0.96324
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,0,128,1,float16,float16,16383,1.89456
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,1,128,1,float16,float16,16383,0.11852
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,4,128,1,float16,float16,16383,0.60388
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,16,8,128,1,float16,float16,16383,1.16977
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,1,128,1,float16,float16,16383,0.11839
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,4,128,1,float16,float16,16383,0.6051599999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,32,8,128,1,float16,float16,16383,1.17051
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,1,128,1,float16,float16,16383,0.21625
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,4,128,1,float16,float16,16383,0.60789
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,40,8,128,1,float16,float16,16383,1.17454
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,1,128,1,float16,float16,16383,0.14404
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,4,128,1,float16,float16,16383,0.6098600000000001
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,16,1,64,8,128,1,float16,float16,16383,1.17523
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,8,0,128,1,float16,float16,127,0.06906999999999999
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,8,1,128,1,float16,float16,127,0.04635
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,8,4,128,1,float16,float16,127,0.06242
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,8,0,128,1,float16,float16,127,0.06779
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,16,0,128,1,float16,float16,127,0.08928
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,16,1,128,1,float16,float16,127,0.046380000000000005
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,16,4,128,1,float16,float16,127,0.06239
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,16,8,128,1,float16,float16,127,0.07115
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,32,0,128,1,float16,float16,127,0.13138
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,32,1,128,1,float16,float16,127,0.047229999999999994
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,32,4,128,1,float16,float16,127,0.0631
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,32,8,128,1,float16,float16,127,0.07207
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,40,0,128,1,float16,float16,127,0.15263
vllm-ascend,0.18.0,Ascend 910B,generation_attention,vllm_ascend_flash_attn,32,1,40,1,128,1,float16,float16,127,0.047479999999999994
