framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,512,40,8,128,1,float16,float16,0,1.0455
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,512,64,0,128,1,float16,float16,0,1.42411
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,512,64,1,128,1,float16,float16,0,1.70729
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,512,64,4,128,1,float16,float16,0,1.70776
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,512,64,8,128,1,float16,float16,0,1.71654
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,8,0,128,1,float16,float16,0,0.47936
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,8,1,128,1,float16,float16,0,0.543
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,8,4,128,1,float16,float16,0,0.54606
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,8,0,128,1,float16,float16,0,0.48760000000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,16,0,128,1,float16,float16,0,0.94321
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,16,1,128,1,float16,float16,0,1.04084
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,16,4,128,1,float16,float16,0,1.0628
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,16,8,128,1,float16,float16,0,1.0597999999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,32,0,128,1,float16,float16,0,1.91719
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,32,1,128,1,float16,float16,0,2.15867
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,32,4,128,1,float16,float16,0,2.17213
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,32,8,128,1,float16,float16,0,2.16804
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,40,0,128,1,float16,float16,0,2.44345
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,40,1,128,1,float16,float16,0,2.76208
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,40,4,128,1,float16,float16,0,2.79134
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,40,8,128,1,float16,float16,0,2.7948000000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,64,0,128,1,float16,float16,0,4.918399999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,64,1,128,1,float16,float16,0,4.54251
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,64,4,128,1,float16,float16,0,4.569649999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,1024,64,8,128,1,float16,float16,0,4.5765
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,8,0,128,1,float16,float16,0,1.3681500000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,8,1,128,1,float16,float16,0,1.37148
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,8,4,128,1,float16,float16,0,1.39798
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,8,0,128,1,float16,float16,0,1.36245
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,16,0,128,1,float16,float16,0,2.74791
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,16,1,128,1,float16,float16,0,2.81025
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,16,4,128,1,float16,float16,0,2.83465
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,16,8,128,1,float16,float16,0,2.85229
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,32,0,128,1,float16,float16,0,5.633859999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,32,1,128,1,float16,float16,0,5.81838
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,32,4,128,1,float16,float16,0,5.86546
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,32,8,128,1,float16,float16,0,5.88532
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,40,0,128,1,float16,float16,0,6.92125
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,40,1,128,1,float16,float16,0,7.27448
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,40,4,128,1,float16,float16,0,7.3342
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,40,8,128,1,float16,float16,0,7.33367
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,64,0,128,1,float16,float16,0,15.42507
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,64,1,128,1,float16,float16,0,11.66783
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,64,4,128,1,float16,float16,0,11.74672
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,2048,64,8,128,1,float16,float16,0,11.76129
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,8,0,128,1,float16,float16,0,4.38411
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,8,1,128,1,float16,float16,0,4.07773
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,8,4,128,1,float16,float16,0,4.33882
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,8,0,128,1,float16,float16,0,4.33698
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,16,0,128,1,float16,float16,0,8.94265
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,16,1,128,1,float16,float16,0,8.41522
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,16,4,128,1,float16,float16,0,8.933290000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,16,8,128,1,float16,float16,0,8.88493
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,32,0,128,1,float16,float16,0,18.02973
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,32,1,128,1,float16,float16,0,16.834310000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,32,4,128,1,float16,float16,0,17.830740000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,32,8,128,1,float16,float16,0,17.77363
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,40,0,128,1,float16,float16,0,22.16852
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,40,1,128,1,float16,float16,0,21.046310000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,40,4,128,1,float16,float16,0,22.3155
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,40,8,128,1,float16,float16,0,22.13155
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,64,0,128,1,float16,float16,0,50.32887
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,64,1,128,1,float16,float16,0,33.74644
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,64,4,128,1,float16,float16,0,35.85114
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,4096,64,8,128,1,float16,float16,0,35.62222
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,8,0,128,1,float16,float16,0,15.2116
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,8,1,128,1,float16,float16,0,14.01654
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,8,4,128,1,float16,float16,0,15.452020000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,8,0,128,1,float16,float16,0,15.443700000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,16,0,128,1,float16,float16,0,30.09243
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,16,1,128,1,float16,float16,0,28.07414
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,16,4,128,1,float16,float16,0,31.05182
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,16,8,128,1,float16,float16,0,30.877950000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,32,0,128,1,float16,float16,0,61.38333
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,32,1,128,1,float16,float16,0,56.243010000000005
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,32,4,128,1,float16,float16,0,62.65864
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,32,8,128,1,float16,float16,0,63.313849999999995
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,40,1,128,1,float16,float16,0,68.15061
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,40,4,128,1,float16,float16,0,78.72566
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,16,8192,40,8,128,1,float16,float16,0,80.57305000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,8,0,128,1,float16,float16,0,0.11832
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,8,1,128,1,float16,float16,0,0.11056999999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,8,4,128,1,float16,float16,0,0.11092
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,8,0,128,1,float16,float16,0,0.11734
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,16,0,128,1,float16,float16,0,0.19163999999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,16,1,128,1,float16,float16,0,0.16994
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,16,4,128,1,float16,float16,0,0.17065
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,16,8,128,1,float16,float16,0,0.17088
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,32,0,128,1,float16,float16,0,0.33985000000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,32,1,128,1,float16,float16,0,0.29167000000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,32,4,128,1,float16,float16,0,0.2926
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,32,8,128,1,float16,float16,0,0.29292
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,40,0,128,1,float16,float16,0,0.41245
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,40,1,128,1,float16,float16,0,0.35143
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,40,4,128,1,float16,float16,0,0.35119
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,40,8,128,1,float16,float16,0,0.3519
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,64,0,128,1,float16,float16,0,0.64822
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,64,1,128,1,float16,float16,0,0.52885
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,64,4,128,1,float16,float16,0,0.5355700000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,128,64,8,128,1,float16,float16,0,0.54202
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,8,0,128,1,float16,float16,0,0.15141
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,8,1,128,1,float16,float16,0,0.19304
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,8,4,128,1,float16,float16,0,0.19353
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,8,0,128,1,float16,float16,0,0.15286000000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,16,0,128,1,float16,float16,0,0.24724000000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,16,1,128,1,float16,float16,0,0.33767
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,16,4,128,1,float16,float16,0,0.3394
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,16,8,128,1,float16,float16,0,0.33868
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,32,0,128,1,float16,float16,0,0.5273300000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,32,1,128,1,float16,float16,0,0.62938
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,32,4,128,1,float16,float16,0,0.6398400000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,32,8,128,1,float16,float16,0,0.6407200000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,40,0,128,1,float16,float16,0,0.67968
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,40,1,128,1,float16,float16,0,0.79437
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,40,4,128,1,float16,float16,0,0.80077
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,40,8,128,1,float16,float16,0,0.79963
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,64,0,128,1,float16,float16,0,1.15595
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,64,1,128,1,float16,float16,0,1.30739
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,64,4,128,1,float16,float16,0,1.3488900000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,256,64,8,128,1,float16,float16,0,1.3376199999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,8,0,128,1,float16,float16,0,0.35179000000000005
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,8,1,128,1,float16,float16,0,0.42815
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,8,4,128,1,float16,float16,0,0.43038
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,8,0,128,1,float16,float16,0,0.34566
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,16,0,128,1,float16,float16,0,0.68267
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,16,1,128,1,float16,float16,0,0.8218
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,16,4,128,1,float16,float16,0,0.83648
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,16,8,128,1,float16,float16,0,0.8378099999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,32,0,128,1,float16,float16,0,1.38059
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,32,1,128,1,float16,float16,0,1.73055
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,32,4,128,1,float16,float16,0,1.71588
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,32,8,128,1,float16,float16,0,1.7280499999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,40,0,128,1,float16,float16,0,1.81345
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,40,1,128,1,float16,float16,0,2.2311
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,40,4,128,1,float16,float16,0,2.2348000000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,40,8,128,1,float16,float16,0,2.22741
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,64,0,128,1,float16,float16,0,2.9392300000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,64,1,128,1,float16,float16,0,3.69688
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,64,4,128,1,float16,float16,0,3.7063699999999997
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,512,64,8,128,1,float16,float16,0,3.70818
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,8,0,128,1,float16,float16,0,0.95339
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,8,1,128,1,float16,float16,0,1.04328
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,8,4,128,1,float16,float16,0,1.0604
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,8,0,128,1,float16,float16,0,0.9424600000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,16,0,128,1,float16,float16,0,1.89747
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,16,1,128,1,float16,float16,0,2.15996
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,16,4,128,1,float16,float16,0,2.16367
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,16,8,128,1,float16,float16,0,2.1881
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,32,0,128,1,float16,float16,0,3.93404
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,32,1,128,1,float16,float16,0,4.54454
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,32,4,128,1,float16,float16,0,4.5694300000000005
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,32,8,128,1,float16,float16,0,4.56987
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,40,0,128,1,float16,float16,0,4.87807
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,40,1,128,1,float16,float16,0,5.684819999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,40,4,128,1,float16,float16,0,5.7216700000000005
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,40,8,128,1,float16,float16,0,5.71815
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,64,0,128,1,float16,float16,0,9.294450000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,64,1,128,1,float16,float16,0,9.11001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,64,4,128,1,float16,float16,0,9.16018
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,1024,64,8,128,1,float16,float16,0,9.17543
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,8,0,128,1,float16,float16,0,2.73279
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,8,1,128,1,float16,float16,0,2.7874
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,8,4,128,1,float16,float16,0,2.88218
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,8,0,128,1,float16,float16,0,2.7249499999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,16,0,128,1,float16,float16,0,5.54713
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,16,1,128,1,float16,float16,0,5.83314
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,16,4,128,1,float16,float16,0,5.9558100000000005
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,16,8,128,1,float16,float16,0,5.89795
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,32,0,128,1,float16,float16,0,11.13287
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,32,1,128,1,float16,float16,0,11.68537
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,32,4,128,1,float16,float16,0,11.93167
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,32,8,128,1,float16,float16,0,11.80007
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,40,0,128,1,float16,float16,0,13.82134
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,40,1,128,1,float16,float16,0,14.576649999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,40,4,128,1,float16,float16,0,14.88649
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,40,8,128,1,float16,float16,0,14.72509
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,64,0,128,1,float16,float16,0,29.0457
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,64,1,128,1,float16,float16,0,23.34417
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,64,4,128,1,float16,float16,0,23.85646
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,2048,64,8,128,1,float16,float16,0,23.56185
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,8,0,128,1,float16,float16,0,8.89057
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,8,1,128,1,float16,float16,0,8.3872
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,8,4,128,1,float16,float16,0,8.89704
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,8,0,128,1,float16,float16,0,8.794
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,16,0,128,1,float16,float16,0,17.53647
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,16,1,128,1,float16,float16,0,16.850189999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,16,4,128,1,float16,float16,0,17.868509999999997
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,16,8,128,1,float16,float16,0,17.75978
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,32,0,128,1,float16,float16,0,36.884589999999996
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,32,1,128,1,float16,float16,0,33.71766
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,32,4,128,1,float16,float16,0,35.66327
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,32,8,128,1,float16,float16,0,35.48074
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,40,1,128,1,float16,float16,0,42.09804
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,40,4,128,1,float16,float16,0,44.772800000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,4096,40,8,128,1,float16,float16,0,44.5635
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,8,0,128,1,float16,float16,0,29.7773
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,8,1,128,1,float16,float16,0,28.044439999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,8,4,128,1,float16,float16,0,30.68474
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,8,0,128,1,float16,float16,0,30.65022
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,16,0,128,1,float16,float16,0,59.23053
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,16,1,128,1,float16,float16,0,56.17328
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,16,4,128,1,float16,float16,0,62.266169999999995
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,32,8192,16,8,128,1,float16,float16,0,63.11739
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,8,0,128,1,float16,float16,0,0.19183
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,8,1,128,1,float16,float16,0,0.16835
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,8,4,128,1,float16,float16,0,0.16981
