framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,2048,7168,0.07364
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,2048,8192,0.07856
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,2048,12288,0.10328
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,2048,16384,0.13025
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,256,0.0474
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,512,0.04717
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,1024,0.04765
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,2048,0.05284
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,4096,0.06759
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,7168,0.09406
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,8192,0.10276
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,12288,0.14083
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,4096,16384,0.17492
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,256,0.0556
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,512,0.05706
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,1024,0.05453
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,2048,0.06299
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,4096,0.08961
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,7168,0.14198
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,8192,0.15751
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,12288,0.21882
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,7168,16384,0.26158
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,256,0.05189
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,512,0.05286
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,1024,0.05632
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,2048,0.06826
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,4096,0.10359
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,7168,0.15914
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,8192,0.17712
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,12288,0.23482
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,8192,16384,0.30161
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,256,0.07297
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,512,0.07549
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,1024,0.06654
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,2048,0.08628
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,4096,0.12665
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,7168,0.19112
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,8192,0.21667
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,12288,0.31647
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,12288,16384,0.42507
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,256,0.07202
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,512,0.07292
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,1024,0.08022
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,2048,0.10407
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,4096,0.16298
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,7168,0.25596
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,8192,0.28988
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,12288,0.44075
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,512,16384,16384,0.5702
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,256,0.04751
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,512,0.04695
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,1024,0.04713
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,2048,0.04754
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,4096,0.0468
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,7168,0.05743
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,8192,0.06125
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,12288,0.07726
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,256,16384,0.09279
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,256,0.04663
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,512,0.04688
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,1024,0.04652
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,2048,0.04686
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,4096,0.05451
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,7168,0.06964
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,8192,0.07373
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,12288,0.09431
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,512,16384,0.11382
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,256,0.0471
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,512,0.04745
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,1024,0.04761
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,2048,0.04949
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,4096,0.06242
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,7168,0.08221
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,8192,0.08843
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,12288,0.11707
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,1024,16384,0.14178
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,256,0.04745
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,512,0.04959
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,1024,0.05014
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,2048,0.05698
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,4096,0.07304
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,7168,0.10111
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,8192,0.10896
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,12288,0.14843
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,2048,16384,0.19199
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,256,0.05067
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,512,0.05213
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,1024,0.06013
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,2048,0.07425
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,4096,0.10388
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,7168,0.15288
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,8192,0.16998
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,12288,0.23533
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,4096,16384,0.30914
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,256,0.06804
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,512,0.07132
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,1024,0.08566
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,2048,0.09742
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,4096,0.14603
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,7168,0.22628
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,8192,0.25096
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,12288,0.35412
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,7168,16384,0.47249
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,256,0.07171
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,512,0.0739
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,1024,0.08424
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,2048,0.10486
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,4096,0.16082
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,7168,0.24496
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,8192,0.27385
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,12288,0.38692
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,8192,16384,0.51442
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,256,0.11237
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,512,0.08982
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,1024,0.10703
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,2048,0.13346
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,4096,0.21372
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,7168,0.34556
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,8192,0.3885
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,12288,0.58136
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,12288,16384,0.76684
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,256,0.11109
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,512,0.11458
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,1024,0.13394
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,2048,0.17187
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,4096,0.27859
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,7168,0.44155
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,8192,0.49526
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,12288,0.7406
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,1024,16384,16384,0.98672
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,256,0.04985
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,512,0.0514
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,1024,0.04669
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,2048,0.04854
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,4096,0.06093
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,7168,0.0814
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,8192,0.08694
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,12288,0.11248
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,256,16384,0.13703
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,256,0.04872
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,512,0.05014
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,1024,0.0489
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,2048,0.05607
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,4096,0.07438
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,7168,0.09966
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,8192,0.10878
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,12288,0.14473
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,512,16384,0.17941
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,256,0.0509
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,512,0.0527
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,1024,0.05557
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,2048,0.06372
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,4096,0.08523
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,7168,0.11806
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,8192,0.12879
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,12288,0.17492
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,1024,16384,0.22305
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,256,0.05367
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,512,0.05647
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,1024,0.067
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,2048,0.08104
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,4096,0.13181
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,7168,0.18407
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,8192,0.20162
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,12288,0.27479
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,2048,16384,0.35159
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,256,0.06963
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,512,0.07799
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,1024,0.09131
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,2048,0.11196
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,4096,0.16906
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,7168,0.26084
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,8192,0.29249
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,12288,0.41313
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,4096,16384,0.55991
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,256,0.10526
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,512,0.10818
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,1024,0.1282
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,2048,0.15819
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,4096,0.25695
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,7168,0.40645
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,8192,0.45737
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,12288,0.6486
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,7168,16384,0.89989
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,256,0.11469
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,512,0.11882
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,1024,0.1399
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,2048,0.17433
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,4096,0.28829
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,7168,0.4531
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,8192,0.50713
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,12288,0.73879
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,8192,16384,1.02857
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,256,0.14761
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,512,0.15061
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,1024,0.1754
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,2048,0.23362
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,4096,0.39434
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,7168,0.65493
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,8192,0.74306
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,12288,1.11256
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,12288,16384,1.43826
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,256,0.18728
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,512,0.19268
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,1024,0.21994
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,2048,0.30539
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,4096,0.51088
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,7168,0.84227
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,8192,0.96248
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,12288,1.38168
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,2048,16384,16384,1.90352
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,256,0.05325
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,512,0.05383
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,1024,0.058
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,2048,0.07122
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,4096,0.09527
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,7168,0.13379
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,8192,0.1451
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,12288,0.19664
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,256,16384,0.27003
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,256,0.07199
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,512,0.07332
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,1024,0.06546
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,2048,0.07983
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,4096,0.10819
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,7168,0.15452
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,8192,0.16856
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,12288,0.23095
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,512,16384,0.32234
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,256,0.06216
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,512,0.06772
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,1024,0.0776
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,2048,0.09673
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,4096,0.14007
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,7168,0.20771
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,8192,0.22911
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,12288,0.32195
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,1024,16384,0.44264
vllm-ascend,0.18.0,ascend_910b,gemm,vllm_ascend_default,w8a8_dynamic,4096,2048,256,0.07754
