OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Op Type,Batch,Seq Len,Num Heads,Num KV Heads,Head Size
dynamic,AI_CORE,"32768,16,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,7604.57,attention_context,4,8192,16,4,128
dynamic,AI_CORE,"32768,16,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,7631.30,attention_context,4,8192,16,8,128
dynamic,AI_CORE,"32768,32,128;32768,32,128;32768,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,14978.84,attention_context,4,8192,32,0,128
dynamic,AI_CORE,"32768,32,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,14067.78,attention_context,4,8192,32,1,128
dynamic,AI_CORE,"32768,32,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,15408.00,attention_context,4,8192,32,4,128
dynamic,AI_CORE,"32768,32,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,15492.77,attention_context,4,8192,32,8,128
dynamic,AI_CORE,"32768,40,128;32768,40,128;32768,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,19083.14,attention_context,4,8192,40,0,128
dynamic,AI_CORE,"32768,40,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,17564.66,attention_context,4,8192,40,1,128
dynamic,AI_CORE,"32768,40,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,19268.07,attention_context,4,8192,40,4,128
dynamic,AI_CORE,"32768,40,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,19383.54,attention_context,4,8192,40,8,128
dynamic,AI_CORE,"32768,64,128;32768,64,128;32768,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,30655.42,attention_context,4,8192,64,0,128
dynamic,AI_CORE,"32768,64,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,28151.66,attention_context,4,8192,64,1,128
dynamic,AI_CORE,"32768,64,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,30891.26,attention_context,4,8192,64,4,128
dynamic,AI_CORE,"32768,64,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,31153.75,attention_context,4,8192,64,8,128
dynamic,AI_CORE,"1024,8,128;1024,8,128;1024,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,8,128",DT_BF16,ND,66.27,attention_context,8,128,8,0,128
dynamic,AI_CORE,"1024,8,128;1024,1,128;1024,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,8,128",DT_BF16,ND,63.95,attention_context,8,128,8,1,128
dynamic,AI_CORE,"1024,8,128;1024,4,128;1024,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,8,128",DT_BF16,ND,64.38,attention_context,8,128,8,4,128
dynamic,AI_CORE,"1024,8,128;1024,8,128;1024,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,8,128",DT_BF16,ND,65.13,attention_context,8,128,8,8,128
dynamic,AI_CORE,"1024,16,128;1024,16,128;1024,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,16,128",DT_BF16,ND,84.45,attention_context,8,128,16,0,128
dynamic,AI_CORE,"1024,16,128;1024,1,128;1024,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,16,128",DT_BF16,ND,79.05,attention_context,8,128,16,1,128
dynamic,AI_CORE,"1024,16,128;1024,4,128;1024,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,16,128",DT_BF16,ND,80.10,attention_context,8,128,16,4,128
dynamic,AI_CORE,"1024,16,128;1024,8,128;1024,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,16,128",DT_BF16,ND,81.01,attention_context,8,128,16,8,128
dynamic,AI_CORE,"1024,32,128;1024,32,128;1024,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,32,128",DT_BF16,ND,123.46,attention_context,8,128,32,0,128
dynamic,AI_CORE,"1024,32,128;1024,1,128;1024,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,32,128",DT_BF16,ND,110.19,attention_context,8,128,32,1,128
dynamic,AI_CORE,"1024,32,128;1024,4,128;1024,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,32,128",DT_BF16,ND,114.51,attention_context,8,128,32,4,128
dynamic,AI_CORE,"1024,32,128;1024,8,128;1024,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,32,128",DT_BF16,ND,110.79,attention_context,8,128,32,8,128
dynamic,AI_CORE,"1024,40,128;1024,40,128;1024,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,40,128",DT_BF16,ND,139.62,attention_context,8,128,40,0,128
dynamic,AI_CORE,"1024,40,128;1024,1,128;1024,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,40,128",DT_BF16,ND,124.74,attention_context,8,128,40,1,128
dynamic,AI_CORE,"1024,40,128;1024,4,128;1024,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,40,128",DT_BF16,ND,127.10,attention_context,8,128,40,4,128
dynamic,AI_CORE,"1024,40,128;1024,8,128;1024,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,40,128",DT_BF16,ND,125.69,attention_context,8,128,40,8,128
dynamic,AI_CORE,"1024,64,128;1024,64,128;1024,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,64,128",DT_BF16,ND,195.11,attention_context,8,128,64,0,128
dynamic,AI_CORE,"1024,64,128;1024,1,128;1024,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,64,128",DT_BF16,ND,168.88,attention_context,8,128,64,1,128
dynamic,AI_CORE,"1024,64,128;1024,4,128;1024,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,64,128",DT_BF16,ND,173.93,attention_context,8,128,64,4,128
dynamic,AI_CORE,"1024,64,128;1024,8,128;1024,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"1024,64,128",DT_BF16,ND,168.52,attention_context,8,128,64,8,128
dynamic,AI_CORE,"2048,8,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,85.26,attention_context,8,256,8,0,128
dynamic,AI_CORE,"2048,8,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,83.78,attention_context,8,256,8,1,128
dynamic,AI_CORE,"2048,8,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,84.88,attention_context,8,256,8,4,128
dynamic,AI_CORE,"2048,8,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,85.77,attention_context,8,256,8,8,128
dynamic,AI_CORE,"2048,16,128;2048,16,128;2048,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,114.13,attention_context,8,256,16,0,128
dynamic,AI_CORE,"2048,16,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,119.89,attention_context,8,256,16,1,128
dynamic,AI_CORE,"2048,16,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,119.58,attention_context,8,256,16,4,128
dynamic,AI_CORE,"2048,16,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,122.04,attention_context,8,256,16,8,128
dynamic,AI_CORE,"2048,32,128;2048,32,128;2048,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,168.15,attention_context,8,256,32,0,128
dynamic,AI_CORE,"2048,32,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,193.38,attention_context,8,256,32,1,128
dynamic,AI_CORE,"2048,32,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,196.40,attention_context,8,256,32,4,128
dynamic,AI_CORE,"2048,32,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,193.35,attention_context,8,256,32,8,128
dynamic,AI_CORE,"2048,40,128;2048,40,128;2048,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,185.18,attention_context,8,256,40,0,128
dynamic,AI_CORE,"2048,40,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,229.63,attention_context,8,256,40,1,128
dynamic,AI_CORE,"2048,40,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,231.23,attention_context,8,256,40,4,128
dynamic,AI_CORE,"2048,40,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,231.52,attention_context,8,256,40,8,128
dynamic,AI_CORE,"2048,64,128;2048,64,128;2048,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,249.43,attention_context,8,256,64,0,128
dynamic,AI_CORE,"2048,64,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,338.23,attention_context,8,256,64,1,128
dynamic,AI_CORE,"2048,64,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,338.44,attention_context,8,256,64,4,128
dynamic,AI_CORE,"2048,64,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,339.12,attention_context,8,256,64,8,128
dynamic,AI_CORE,"4096,8,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,139.91,attention_context,8,512,8,0,128
dynamic,AI_CORE,"4096,8,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,141.97,attention_context,8,512,8,1,128
dynamic,AI_CORE,"4096,8,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,142.00,attention_context,8,512,8,4,128
dynamic,AI_CORE,"4096,8,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,139.48,attention_context,8,512,8,8,128
dynamic,AI_CORE,"4096,16,128;4096,16,128;4096,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,213.72,attention_context,8,512,16,0,128
dynamic,AI_CORE,"4096,16,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,236.40,attention_context,8,512,16,1,128
dynamic,AI_CORE,"4096,16,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,238.93,attention_context,8,512,16,4,128
dynamic,AI_CORE,"4096,16,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,242.15,attention_context,8,512,16,8,128
dynamic,AI_CORE,"4096,32,128;4096,32,128;4096,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,347.86,attention_context,8,512,32,0,128
dynamic,AI_CORE,"4096,32,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,438.34,attention_context,8,512,32,1,128
dynamic,AI_CORE,"4096,32,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,438.75,attention_context,8,512,32,4,128
dynamic,AI_CORE,"4096,32,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,435.62,attention_context,8,512,32,8,128
dynamic,AI_CORE,"4096,40,128;4096,40,128;4096,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,460.48,attention_context,8,512,40,0,128
dynamic,AI_CORE,"4096,40,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,531.43,attention_context,8,512,40,1,128
dynamic,AI_CORE,"4096,40,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,532.08,attention_context,8,512,40,4,128
dynamic,AI_CORE,"4096,40,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,532.36,attention_context,8,512,40,8,128
dynamic,AI_CORE,"4096,64,128;4096,64,128;4096,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,709.24,attention_context,8,512,64,0,128
dynamic,AI_CORE,"4096,64,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,815.56,attention_context,8,512,64,1,128
dynamic,AI_CORE,"4096,64,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,823.04,attention_context,8,512,64,4,128
dynamic,AI_CORE,"4096,64,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,829.94,attention_context,8,512,64,8,128
dynamic,AI_CORE,"8192,8,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,280.06,attention_context,8,1024,8,0,128
dynamic,AI_CORE,"8192,8,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,298.49,attention_context,8,1024,8,1,128
dynamic,AI_CORE,"8192,8,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,299.18,attention_context,8,1024,8,4,128
dynamic,AI_CORE,"8192,8,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,281.80,attention_context,8,1024,8,8,128
dynamic,AI_CORE,"8192,16,128;8192,16,128;8192,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,500.75,attention_context,8,1024,16,0,128
dynamic,AI_CORE,"8192,16,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,543.94,attention_context,8,1024,16,1,128
dynamic,AI_CORE,"8192,16,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,547.00,attention_context,8,1024,16,4,128
dynamic,AI_CORE,"8192,16,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,546.57,attention_context,8,1024,16,8,128
dynamic,AI_CORE,"8192,32,128;8192,32,128;8192,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,952.95,attention_context,8,1024,32,0,128
dynamic,AI_CORE,"8192,32,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,1050.18,attention_context,8,1024,32,1,128
dynamic,AI_CORE,"8192,32,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,1064.05,attention_context,8,1024,32,4,128
dynamic,AI_CORE,"8192,32,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,1060.20,attention_context,8,1024,32,8,128
dynamic,AI_CORE,"8192,40,128;8192,40,128;8192,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1179.18,attention_context,8,1024,40,0,128
dynamic,AI_CORE,"8192,40,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1308.97,attention_context,8,1024,40,1,128
dynamic,AI_CORE,"8192,40,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1316.01,attention_context,8,1024,40,4,128
dynamic,AI_CORE,"8192,40,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1319.89,attention_context,8,1024,40,8,128
dynamic,AI_CORE,"8192,64,128;8192,64,128;8192,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,2440.44,attention_context,8,1024,64,0,128
dynamic,AI_CORE,"8192,64,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,2153.76,attention_context,8,1024,64,1,128
dynamic,AI_CORE,"8192,64,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,2167.30,attention_context,8,1024,64,4,128
dynamic,AI_CORE,"8192,64,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,2168.60,attention_context,8,1024,64,8,128
dynamic,AI_CORE,"16384,8,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,696.00,attention_context,8,2048,8,0,128
dynamic,AI_CORE,"16384,8,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,702.50,attention_context,8,2048,8,1,128
dynamic,AI_CORE,"16384,8,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,707.31,attention_context,8,2048,8,4,128
dynamic,AI_CORE,"16384,8,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,694.51,attention_context,8,2048,8,8,128
dynamic,AI_CORE,"16384,16,128;16384,16,128;16384,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1356.97,attention_context,8,2048,16,0,128
dynamic,AI_CORE,"16384,16,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1372.39,attention_context,8,2048,16,1,128
dynamic,AI_CORE,"16384,16,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1391.17,attention_context,8,2048,16,4,128
dynamic,AI_CORE,"16384,16,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1392.39,attention_context,8,2048,16,8,128
dynamic,AI_CORE,"16384,32,128;16384,32,128;16384,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2767.21,attention_context,8,2048,32,0,128
dynamic,AI_CORE,"16384,32,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2802.83,attention_context,8,2048,32,1,128
dynamic,AI_CORE,"16384,32,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2820.63,attention_context,8,2048,32,4,128
dynamic,AI_CORE,"16384,32,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2830.47,attention_context,8,2048,32,8,128
dynamic,AI_CORE,"16384,40,128;16384,40,128;16384,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,3463.35,attention_context,8,2048,40,0,128
dynamic,AI_CORE,"16384,40,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,3587.58,attention_context,8,2048,40,1,128
dynamic,AI_CORE,"16384,40,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,3613.17,attention_context,8,2048,40,4,128
dynamic,AI_CORE,"16384,40,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,3601.88,attention_context,8,2048,40,8,128
dynamic,AI_CORE,"16384,64,128;16384,64,128;16384,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,7646.07,attention_context,8,2048,64,0,128
dynamic,AI_CORE,"16384,64,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,5823.78,attention_context,8,2048,64,1,128
dynamic,AI_CORE,"16384,64,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,5862.20,attention_context,8,2048,64,4,128
dynamic,AI_CORE,"16384,64,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,5873.18,attention_context,8,2048,64,8,128
dynamic,AI_CORE,"32768,8,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,2177.93,attention_context,8,4096,8,0,128
dynamic,AI_CORE,"32768,8,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,2017.57,attention_context,8,4096,8,1,128
dynamic,AI_CORE,"32768,8,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,2135.04,attention_context,8,4096,8,4,128
dynamic,AI_CORE,"32768,8,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,2179.44,attention_context,8,4096,8,8,128
dynamic,AI_CORE,"32768,16,128;32768,16,128;32768,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,4348.81,attention_context,8,4096,16,0,128
dynamic,AI_CORE,"32768,16,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,4098.51,attention_context,8,4096,16,1,128
dynamic,AI_CORE,"32768,16,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,4353.47,attention_context,8,4096,16,4,128
dynamic,AI_CORE,"32768,16,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,4345.17,attention_context,8,4096,16,8,128
dynamic,AI_CORE,"32768,32,128;32768,32,128;32768,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,8967.79,attention_context,8,4096,32,0,128
dynamic,AI_CORE,"32768,32,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,8412.62,attention_context,8,4096,32,1,128
dynamic,AI_CORE,"32768,32,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,8846.04,attention_context,8,4096,32,4,128
dynamic,AI_CORE,"32768,32,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,8896.41,attention_context,8,4096,32,8,128
dynamic,AI_CORE,"32768,40,128;32768,40,128;32768,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,11049.88,attention_context,8,4096,40,0,128
dynamic,AI_CORE,"32768,40,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,10513.12,attention_context,8,4096,40,1,128
dynamic,AI_CORE,"32768,40,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,11049.62,attention_context,8,4096,40,4,128
dynamic,AI_CORE,"32768,40,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,11081.69,attention_context,8,4096,40,8,128
dynamic,AI_CORE,"32768,64,128;32768,64,128;32768,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,26231.47,attention_context,8,4096,64,0,128
dynamic,AI_CORE,"32768,64,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,16875.84,attention_context,8,4096,64,1,128
dynamic,AI_CORE,"32768,64,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,17728.80,attention_context,8,4096,64,4,128
dynamic,AI_CORE,"32768,64,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,17806.91,attention_context,8,4096,64,8,128
dynamic,AI_CORE,"65536,8,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,7647.23,attention_context,8,8192,8,0,128
dynamic,AI_CORE,"65536,8,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,6901.19,attention_context,8,8192,8,1,128
